feature,classification_importance,regression_importance,avg_importance
offer_price_to_proceeds,0.04722546270425359,0.2770242947336206,0.1621248787189371
ipo_year,0.038330841946567724,0.09971522310240528,0.06902303252448651
tech_hot_market,0.03744556429355348,0.08714181473516396,0.06229368951435872
proceeds_to_assets,0.03926976497301258,0.07734953572486596,0.05830965034893927
revenue_to_assets,0.03461262974564149,0.06549511291982654,0.05005387133273402
ipo_month,0.034597523918553995,0.03858208262211127,0.036589803270332635
firm_age,0.03187696756782587,0.036771546501624855,0.03432425703472536
firm_age_squared,0.03181745842521051,0.036461847642616084,0.034139653033913295
hot_market,0.06137189032673406,0.00685583349147876,0.03411386190910641
underwriter_rank,0.030885778325049632,0.02909878063090244,0.029992279477976037
revenue,0.030556959366369957,0.024697526334247034,0.027627242850308494
industry_Healthcare,0.04942473089727551,0.004317255920363692,0.026870993408819602
log_revenue,0.02899944926186804,0.02452916123677326,0.02676430524932065
price_revision,0.025684193820942156,0.0276877805711289,0.02668598719603553
OfferPrice,0.030687947435766548,0.021279138962856697,0.02598354319931162
log_proceeds,0.036883937313878984,0.015053856180993707,0.025968896747436347
log_proceeds_squared,0.03585745850231094,0.015940593355790154,0.025899025929050544
assets,0.03261319037063803,0.018249393448878944,0.025431291909758486
gross_proceeds,0.03557195987210537,0.015079020397706913,0.02532549013490614
ipo_quarter,0.038657688506495515,0.011619355607346477,0.025138522056920996
log_assets,0.0323689467033618,0.01628808946906735,0.024328518086214578
industry_Technology,0.040483642345356834,0.0017489201028799309,0.02111628122411838
tech_vc,0.03476041966722025,0.004555924662311435,0.019658172164765845
is_revised_up,0.028530140015205912,0.0012515647010237115,0.014890852358114812
primary_pct,0.015270148141728087,0.009274845897650258,0.012272497019689172
industry_Other,0.01142063292298152,0.008087116353579582,0.00975387463828055
is_revised_down,0.018471811733927722,0.0008731415696166906,0.009672476651772207
vc_revised_up,0.014836550728647958,0.0009265906913195833,0.00788157070998377
is_not_revised,0.012367917632716639,0.0031498915363396404,0.00775890458452814
large_mature,0.013563459640800473,0.0018031855174661313,0.007683322579133302
young_vc,0.004652133127252154,0.008828429436324704,0.006740281281788429
vc_backed,0.011060911249428347,0.0020990676494310394,0.006579989449429694
is_small_offer,0.007432404969191248,0.0011128910845497235,0.004272648026870485
small_young,0.00342032998004054,0.004579835489556817,0.004000082734798679
is_large_offer,0.0070620800832535404,0.0006591452551758716,0.003860612669214706
is_young,0.005674753036129274,0.0005216318586669294,0.0030981924473981017
is_very_young,0.0035868152761417797,0.0008368031208702653,0.0022118091985060227
crisis_period,0.0026655051725619112,0.00045377148346879294,0.0015596383280153522
